CODIGO,AÑO,DIA,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV
2401519,1998,12,0,"0,1","5,3",0,0,"0,1",0,"6,3","13,6",0,31
2401519,1998,13,0,"0,1",0,"6,5","0,1","0,1","1,6","0,2","2,2","14,4","4,2"
2401519,1998,14,0,0,0,"33,2","0,2","0,1","1,8",0,"2,9","3,4",0
2401519,1998,15,0,0,0,"3,9",0,"2,3",0,"3,4",0,"7,4",0
2401519,1998,16,0,"0,1",0,"4,3","0,7",1,"5,4","0,9","2,5",0,0
2401519,1998,17,0,0,0,"0,6",1,"0,3","0,5",0,0,"1,5",0
2401519,1998,18,0,"1,1",0,"4,3","0,1",0,"1,6",0,0,0,0
2401519,1998,19,0,0,0,"3,1",0,"3,1","2,7","16,8",0,"0,5",0
2401519,1998,20,0,"8,8",0,0,0,"0,8",0,"1,1","2,1","3,6","5,1"
2401519,1998,21,0,"0,1","21,2",0,0,"0,5","2,9","1,9",0,0,17
2401519,1998,22,0,0,0,"2,8","0,7","0,2","0,9",0,0,0,"0,5"
2401519,1998,23,0,"4,3","0,4","0,5","0,7","2,6",0,0,0,"0,1",0
2401519,1998,24,0,,"0,2",2,"6,2","0,1","2,5",0,"0,5","27,2",0
2401519,1998,25,0,0,0,0,"3,5","0,1","6,2","0,2",0,"36,6",0
2401519,1998,26,0,0,0,"9,9","4,2","0,3","0,1",0,"0,6",0,0
2401519,1998,27,0,0,"13,7",0,"4,1","10,3",0,"0,1",0,"0,6",0
2401519,1998,28,0,0,"1,1",0,"21,2","0,5","0,3",0,0,"8,5",0
2401519,1998,29,0,,"6,1",0,0,0,2,"0,1","0,1","31,4",0
2401519,1998,30,0,,"7,6",0,"1,4",0,"2,3","1,1","4,8","0,2",0
2401519,1998,31,0,,"9,4",,"5,4",,0,"0,3",,"0,5",
,,,,,,,,,,,,,
2401519,1999,1,0,0,0,0,0,"1,8","0,5",0,1,"1,4",
2401519,1999,2,0,"1,1","1,2",0,0,0,0,0,"0,5","6,5",
2401519,1999,3,"25,4",0,0,1,"0,4",0,"0,2",0,"0,1","3,9",
2401519,1999,4,0,0,0,"0,4","0,4","12,1","0,2",0,"4,4","3,7",
2401519,1999,5,0,"0,4",0,0,3,0,0,0,2,"11,8",
2401519,1999,6,0,"2,6","0,8",8,0,"0,2","0,4",0,"0,7","18,5",
2401519,1999,7,"1,2",0,"3,5","13,2",0,"9,9",5,0,0,0,
2401519,1999,8,0,0,"4,5","12,4","0,3","3,9",0,"0,9",0,0,
2401519,1999,9,0,0,5,"2,5","0,1","8,4",0,0,"12,7","0,4",
2401519,1999,10,0,"0,6","1,6","1,5",0,"0,3",0,0,"24,7",0,
2401519,1999,11,"8,6",0,0,"0,3",22,"4,7",0,"0,2","4,3",0,
2401519,1999,12,"1,2","0,2",0,0,"0,9",0,0,"0,7","2,4",0,
2401519,1999,13,0,0,"12,2",0,"1,3","0,5","0,2","1,6","13,5","0,1",
2401519,1999,14,0,0,"0,1","1,6","0,5",23,"0,2",0,"9,5","0,9",
2401519,1999,15,0,0,"1,5",0,"1,2","2,8",0,0,"10,5",0,
2401519,1999,16,0,"8,4",6,0,0,"5,5",0,0,"0,4",0,
2401519,1999,17,0,"3,5","25,6",0,0,0,0,0,0,0,
2401519,1999,18,0,10,10,0,0,"4,4",0,0,0,"0,1",
2401519,1999,19,0,0,"27,8",0,"1,8","0,5","0,5",0,"1,7",0,
2401519,1999,20,"2,2","0,4",0,"0,2",0,"1,3","0,8",0,0,,
2401519,1999,21,0,28,"0,1",0,0,"1,2","1,7",0,"2,5",,
2401519,1999,22,0,"2,5","1,4",0,1,"0,6",0,"9,9","1,8",,
2401519,1999,23,0,"10,9",0,0,0,0,1,"51,8","5,2",,
2401519,1999,24,0,"9,5",0,"8,9",0,"2,4",0,"2,5",0,,
2401519,1999,25,"4,4",0,0,"0,4",0,6,0,"5,3",3,,
2401519,1999,26,0,1,0,8,0,0,"0,1","1,2","0,4",,
2401519,1999,27,"15,5","4,6",0,"0,2","0,5","9,6","0,6","4,2",0,,
2401519,1999,28,0,"0,6","0,6","0,3",2,"1,7",0,0,"7,8",,
2401519,1999,29,0,,0,0,"1,5",0,"0,5",0,0,,
2401519,1999,30,0,,0,"0,2",0,0,"3,7",0,"0,3",,
2401519,1999,31,0,,0,,0,,"0,5",0,,,
,,,,,,,,,,,,,
2401519,2000,1,,,0,0,0,0,0,"2,3",4,"0,9","13,5"
2401519,2000,2,,0,0,0,0,0,"0,6",0,0,"0,4","16,5"
2401519,2000,3,,2,0,"3,3",0,0,"2,4",6,0,"0,3",0
2401519,2000,4,,"0,1","0,6","11,4","0,5","4,8",0,"0,8",1,0,0
2401519,2000,5,,"1,7",0,"2,6",0,0,0,"0,4","1,7",0,0
2401519,2000,6,,0,"7,1",0,"0,3","0,4",0,0,"1,8",0,0
2401519,2000,7,,0,"6,3","1,6",0,"1,4",0,0,0,"0,5",0
2401519,2000,8,,4,0,0,"6,5",2,0,0,0,"0,2",0
2401519,2000,9,,"1,3","2,8","3,3","2,5","0,8",0,0,15,2,0
2401519,2000,10,,"2,2","3,9","3,4",3,0,0,"4,8","22,7",0,0
2401519,2000,11,,0,0,"1,1","9,4",0,0,1,0,"0,4",0
2401519,2000,12,,0,"3,1","13,2","3,5",0,"8,8",0,0,"0,2",0
2401519,2000,13,,"6,1",35,"7,3",0,"0,4","3,1",0,0,0,0
2401519,2000,14,,,"4,2",0,"10,2",0,0,0,"1,2",0,0
2401519,2000,15,,,0,0,0,"1,4",0,0,0,0,3
2401519,2000,16,,,0,0,0,"6,5",0,2,"0,5",0,0
2401519,2000,17,,,0,1,3,"0,6",3,2,"1,7",0,"2,5"
2401519,2000,18,,,0,0,"0,5","1,6","26,7","1,2","1,4",0,"14,7"
2401519,2000,19,,,6,"2,2","7,7",0,"5,8",0,"0,9",0,0
2401519,2000,20,,,"10,5",0,0,0,0,0,"6,9",0,"3,5"
2401519,2000,21,,,0,0,"1,1",0,0,0,"9,3",0,0
2401519,2000,22,,,"11,6","2,1",2,"1,2",0,1,"2,7","3,7",0
2401519,2000,23,,,"3,2",0,"1,5",8,0,0,"19,4","10,5",0
2401519,2000,24,,,"6,4",0,"2,5","37,3","2,5",0,0,"17,5",0
2401519,2000,25,,,"3,2",0,"0,5",0,"0,5","0,6",0,"4,8",0
2401519,2000,26,,,"5,3",0,0,0,"2,4","0,2","3,9","24,5",0
2401519,2000,27,,,"10,9",0,0,"2,9",0,"0,1",12,"15,3",0
2401519,2000,28,,,0,0,0,0,"2,6","1,2","0,6",0,6
2401519,2000,29,,,0,0,"0,2",0,"0,3",0,"0,6",0,0
2401519,2000,30,,,0,1,"0,5",0,0,"9,2","1,5",0,0
2401519,2000,31,,,0,,"0,9",,"10,7","4,3",,18,
,,,,,,,,,,,,,
2401519,2001,1,0,0,"1,5",0,0,0,"7,5",0,0,0,0
2401519,2001,2,0,0,0,0,0,0,0,0,0,0,2
2401519,2001,3,0,0,0,0,14,"13,5",0,0,"6,4",0,"3,4"
2401519,2001,4,0,0,0,0,"1,5",0,0,3,0,0,0
2401519,2001,5,0,0,0,0,3,0,0,0,3,0,0
2401519,2001,6,0,0,0,0,0,0,0,0,"1,5",0,0
2401519,2001,7,0,0,0,0,0,"6,5",0,0,0,0,0
2401519,2001,8,0,0,"2,5",0,0,0,0,0,"21,3",0,0
2401519,2001,9,"3,5",0,0,0,"10,5",0,0,0,0,0,0
2401519,2001,10,0,0,0,0,"15,2",0,0,0,0,0,0
2401519,2001,11,0,0,3,0,0,0,0,"3,5",0,0,0
2401519,2001,12,0,0,22,0,0,0,0,0,"5,3",0,0
2401519,2001,13,0,0,0,0,0,"11,5",0,0,"18,9",0,9
2401519,2001,14,0,0,"1,9",0,0,0,0,1,"6,7",0,0
2401519,2001,15,0,0,0,0,"3,2",0,"6,5",1,2,1,0
2401519,2001,16,"2,3",0,"10,5",0,0,0,0,"3,5",0,0,0
2401519,2001,17,0,0,"17,5",0,0,0,0,0,0,"4,5",0
2401519,2001,18,0,0,0,0,0,0,0,0,0,"2,9",0
2401519,2001,19,0,0,"16,6",0,0,0,0,0,0,"2,5",0
2401519,2001,20,0,0,"4,5",0,0,0,0,"1,5",0,0,0
2401519,2001,21,"4,2",9,"3,3",0,"1,5",0,0,0,0,0,0
2401519,2001,22,0,0,"7,5",0,0,0,0,0,0,0,0
2401519,2001,23,0,0,"2,3",0,0,0,2,0,0,0,0
2401519,2001,24,0,0,0,0,0,0,0,0,"1,5",0,0
2401519,2001,25,0,0,0,0,4,0,0,0,0,0,"1,3"
2401519,2001,26,0,3,0,0,"10,2",0,0,0,0,0,"19,8"
2401519,2001,27,0,0,0,0,"2,4",0,0,"3,7","9,2",0,19
2401519,2001,28,0,0,0,0,0,0,0,0,"10,7",0,0
2401519,2001,29,0,,0,0,0,0,"1,5","3,4",0,0,0
2401519,2001,30,0,,0,0,0,0,0,0,0,"1,8",0
2401519,2001,31,0,,0,,0,,0,0,,0,
,,,,,,,,,,,,,
2401519,2002,1,0,0,0,0,0,0,"2,4",0,"1,9",0,0
2401519,2002,2,0,0,0,0,0,0,"1,3",0,"2,3",0,1
2401519,2002,3,0,0,0,1,0,"4,4",0,"1,2","1,9",0,"0,2"
2401519,2002,4,0,"3,8",0,0,0,"11,4",0,"5,6",0,0,"24,2"
2401519,2002,5,0,"2,5",1,0,0,"8,6","7,7",0,"1,6",0,"4,3"
2401519,2002,6,0,0,0,0,0,"2,3","12,8",0,"0,2",0,"2,9"
2401519,2002,7,0,0,0,"29,4",0,"8,4",0,"0,1",0,0,"12,7"
2401519,2002,8,0,"1,7","16,2","4,7",0,"5,4",0,"7,2",0,0,"1,9"
2401519,2002,9,0,"4,5",0,"7,2",0,"4,3",0,"0,7",0,0,0
2401519,2002,10,0,0,0,"16,7",0,0,"2,8",0,0,0,0
2401519,2002,11,0,0,0,0,0,0,"4,8",0,0,0,0
2401519,2002,12,0,"3,2",0,0,0,0,0,"0,6",0,0,0
2401519,2002,13,0,0,"7,8","12,8","19,9",0,0,"1,3",0,0,0
2401519,2002,14,0,0,0,"7,1",0,0,0,"1,4",0,"0,6",0
2401519,2002,15,0,0,11,"8,8",0,0,"1,4","0,1",0,3,0
2401519,2002,16,0,0,0,0,0,0,0,"0,1","0,5","0,1",1
2401519,2002,17,0,0,3,0,"1,3",0,0,"3,2","3,6",0,"1,8"
2401519,2002,18,0,0,"29,5",16,0,"1,5",0,0,0,0,"5,2"
2401519,2002,19,0,0,"10,2",0,0,0,"1,5","1,6",0,0,"0,1"
2401519,2002,20,0,0,0,0,1,0,0,"0,5",0,10,0
2401519,2002,21,5,0,"43,4",0,0,0,0,0,0,0,0
2401519,2002,22,0,0,0,0,"24,7","0,8",0,0,0,"0,2",0
2401519,2002,23,0,0,0,0,"3,4",0,0,"0,9",0,"6,3",0
2401519,2002,24,0,0,"3,2","5,3",0,0,"0,4","0,4","15,3","0,1",0
2401519,2002,25,0,0,0,"15,7","1,5",0,0,0,"9,3","13,6",0
2401519,2002,26,0,0,0,"16,5",0,0,0,"0,5","0,2","11,6",0
2401519,2002,27,0,0,0,0,"3,3",0,"0,9",0,"1,7","2,9",0
2401519,2002,28,0,0,"1,3","4,2","5,9",4,"0,8",0,"1,9","2,3",0
2401519,2002,29,0,,0,12,"12,8","0,8",0,0,0,"7,8",0
2401519,2002,30,0,,"6,9",0,"6,4","0,2","0,9",0,0,"0,4",0
2401519,2002,31,0,,0,,"8,1",,"2,8","0,7",,0,
,,,,,,,,,,,,,
2401519,2003,1,0,0,0,"1,6",0,,,,,,
2401519,2003,2,0,0,0,0,0,,,,,,
2401519,2003,3,0,0,0,0,"2,3",,,,,,
2401519,2003,4,0,0,0,0,0,,,,,,
2401519,2003,5,0,0,0,0,0,,,,,,
2401519,2003,6,0,0,0,0,0,,,,,,
2401519,2003,7,0,0,0,"4,4","0,4",,,,,,
2401519,2003,8,0,0,0,"11,9","1,9",,,,,,
2401519,2003,9,0,0,0,"8,9",0,,,,,,
2401519,2003,10,0,0,0,"11,3",0,,,,,,
2401519,2003,11,0,"0,1",0,0,"1,3",,,,,,
2401519,2003,12,0,"0,9",0,0,"4,5",,,,,,
2401519,2003,13,0,3,"6,4","5,2","0,1",,,,,,
2401519,2003,14,0,8,0,0,"5,1",,,,,,
2401519,2003,15,0,0,0,"22,8","1,1",,,,,,
2401519,2003,16,0,0,0,"1,7","2,4",,,,,,
2401519,2003,17,0,0,0,"0,8","2,8",,,,,,
2401519,2003,18,0,0,"1,6","23,5","2,5",,,,,,
2401519,2003,19,0,0,"0,2","1,4",,,,,,,
2401519,2003,20,0,0,"4,9",0,0,,,,,,
2401519,2003,21,0,0,"19,7","28,2",0,,,,,,
2401519,2003,22,0,0,"0,4","0,2","0,8",,,,,,
2401519,2003,23,0,0,0,0,"0,1",,,,,,
2401519,2003,24,0,0,0,0,"0,2",,,,,,
2401519,2003,25,0,0,"3,7",0,0,,,,,,
2401519,2003,26,0,0,"6,8",0,0,,,,,,
2401519,2003,27,0,0,"2,1","3,1",0,,,,,,
2401519,2003,28,0,0,"1,3",0,0,,,,,,
2401519,2003,29,0,,0,"12,6",0,,,,,,
2401519,2003,30,0,,"0,7","1,2",0,,,,,,
2401519,2003,31,0,,0,,0,,,,,,
,,,,,,,,,,,,,
2401519,2005,1,,0,0,0,6,0,0,0,1,0,0
2401519,2005,2,,0,0,"2,2","18,5",0,0,0,0,0,0
2401519,2005,3,,0,0,4,0,0,0,"5,2",0,0,0
2401519,2005,4,,0,0,0,"28,8","1,8",0,"8,5",0,0,0
2401519,2005,5,,0,0,4,13,0,"6,3",0,0,8,"4,6"
2401519,2005,6,,0,"3,7","1,7",0,0,0,0,"1,2","8,7",3
2401519,2005,7,,"8,5",0,0,0,"2,6",0,0,0,0,0
2401519,2005,8,,"14,5",0,4,0,0,0,0,0,0,0
2401519,2005,9,,0,0,0,0,0,0,0,0,0,5
2401519,2005,10,,14,"2,2","8,8",0,0,0,0,13,6,"22,1"
2401519,2005,11,,"7,8",0,0,"4,9",0,0,"4,8",5,6,20
2401519,2005,12,,10,0,8,0,0,0,0,11,0,"11,8"
2401519,2005,13,,0,0,0,"2,7",0,"23,8",0,"10,2",0,2
2401519,2005,14,,0,0,"2,9",0,"3,8","16,2",0,0,"5,5","14,1"
2401519,2005,15,,0,"2,2",0,12,0,0,0,0,0,0
2401519,2005,16,,0,0,"1,9","2,3",0,0,0,0,"8,6",0
2401519,2005,17,,2,0,0,12,0,0,0,0,0,0
2401519,2005,18,,0,0,0,"30,8",0,0,"1,6",0,0,0
2401519,2005,19,,0,0,0,"2,5",0,0,0,0,0,0
2401519,2005,20,,0,0,0,0,0,0,2,0,0,0
2401519,2005,21,,0,0,"10,2","5,7",0,0,0,0,0,"19,5"
2401519,2005,22,,0,0,0,"12,3",0,"1,2","5,7",0,0,5
2401519,2005,23,,0,4,"13,5","9,4",6,0,"1,2",0,"12,4",0
2401519,2005,24,,0,28,"9,6",3,0,13,"0,9","2,5","5,4",0
2401519,2005,25,,0,0,"2,2","3,3",0,0,"1,1","10,1",0,"7,1"
2401519,2005,26,,0,0,0,0,0,0,0,0,0,0
2401519,2005,27,,0,0,0,0,0,0,0,9,"12,5",0
2401519,2005,28,,0,0,0,0,0,0,0,0,5,0
2401519,2005,29,,,0,0,0,"6,2",0,0,"3,2","3,4",0
2401519,2005,30,,,0,0,0,0,0,"21,5","21,5",0,0
2401519,2005,31,0,,0,,0,,0,"4,8",,0,
,,,,,,,,,,,,,
2401519,2006,1,0,0,0,"3,3",0,0,,0,0,2,"8,8"
2401519,2006,2,0,0,0,0,"4,9",0,,0,0,0,0
2401519,2006,3,3,0,0,"13,2","6,5",7,,0,0,0,"1,7"
2401519,2006,4,2,0,"1,6",19,"16,1","1,5",,"3,1","1,2",0,"4,4"
2401519,2006,5,0,0,0,16,"3,2",0,,0,0,2,0
2401519,2006,6,"4,9",0,10,"8,4","9,1","10,4",,0,0,0,0
2401519,2006,7,"3,6",0,"3,8",0,0,"8,5",,"1,7",0,0,"9,8"
2401519,2006,8,12,0,"34,5",0,0,"3,3",,0,0,0,0
2401519,2006,9,0,0,"7,3","9,2","22,5","5,2",,0,0,0,"12,6"
2401519,2006,10,0,0,0,"21,2","5,4",0,,0,"1,6",0,2
2401519,2006,11,0,0,0,"9,4","2,3",6,,"1,9",0,"5,7",3
2401519,2006,12,0,0,0,9,0,"9,4",,0,0,8,"2,6"
2401519,2006,13,0,0,0,"16,5",0,"0,4",,0,0,3,"1,4"
2401519,2006,14,0,0,"3,5",0,0,0,,0,0,12,"16,3"
2401519,2006,15,"23,4",0,0,0,0,0,,1,0,"6,5","15,3"
2401519,2006,16,0,0,0,0,"2,9",0,,2,0,"5,1",4
2401519,2006,17,0,"5,4","4,1","4,3","4,8",0,,"1,9",0,2,"1,5"
2401519,2006,18,0,"7,8","4,1",0,"2,5",0,,0,"2,4",0,0
2401519,2006,19,0,0,4,"10,6",0,0,,0,0,0,"5,5"
2401519,2006,20,0,0,0,0,"9,7",0,,0,0,"6,5",0
2401519,2006,21,0,0,0,0,0,"4,2",,0,0,"4,4",0
2401519,2006,22,0,0,0,0,0,3,,0,"20,1","26,4",0
2401519,2006,23,0,0,"5,8",0,"1,7",0,,0,0,"1,7",0
2401519,2006,24,0,0,"6,7","2,5",1,0,,0,0,0,15
2401519,2006,25,0,0,"7,8",3,0,0,,0,0,"1,5","4,6"
2401519,2006,26,0,0,"2,4","16,7",0,0,,0,0,18,0
2401519,2006,27,"1,5","23,3","0,3","5,6",0,9,,"1,8",0,0,0
2401519,2006,28,"5,5",0,0,"20,2",0,0,,0,0,0,0
2401519,2006,29,0,,0,"23,3",0,0,,0,0,"3,6",0
2401519,2006,30,0,,0,"3,2",,0,,0,0,"8,7",0
2401519,2006,31,0,,"3,4",,,,,0,,,
,,,,,,,,,,,,,
2401519,2007,1,0,4,0,"1,1",0,0,"3,7",0,0,0,"1,1"
2401519,2007,2,0,0,0,0,"8,1","1,4",0,0,0,0,"8,6"
2401519,2007,3,0,0,0,"3,8",0,"12,8",0,0,0,0,"10,4"
2401519,2007,4,0,0,0,"7,8",0,0,0,0,"2,2",0,0
2401519,2007,5,0,0,0,"16,7",0,0,0,0,0,24,"1,4"
2401519,2007,6,0,0,0,"4,1",1,0,1,0,0,28,0
2401519,2007,7,0,0,0,0,0,0,0,0,0,"9,1",0
2401519,2007,8,0,0,0,"2,2","3,2","1,4","2,1",0,0,"2,7",3
2401519,2007,9,,0,"3,5",0,0,0,0,"1,9",0,0,4
2401519,2007,10,,0,0,"2,1",0,"1,1",0,0,0,"18,5",2
2401519,2007,11,,0,0,0,0,0,0,0,0,"5,2","10,6"
2401519,2007,12,,0,0,0,0,0,"2,7",0,0,4,0
2401519,2007,13,,0,0,0,0,0,0,"1,4",0,"1,6","6,2"
2401519,2007,14,,0,"5,3",30,0,"1,1",0,0,3,"6,6",0
2401519,2007,15,,"2,3","3,7",0,0,"1,6",0,"2,6","2,7",0,0
2401519,2007,16,,0,0,"2,6",0,0,0,"2,2",0,"1,5",2
2401519,2007,17,,0,0,0,0,0,0,0,3,10,"1,2"
2401519,2007,18,,0,"1,4",4,9,"1,8",0,0,0,"20,3",0
2401519,2007,19,,0,"22,5","9,5",0,0,0,"6,5",0,"1,2",0
2401519,2007,20,,3,0,"13,4",4,0,0,"1,2","1,6",0,0
2401519,2007,21,,0,0,"11,3","17,6",0,2,0,0,"27,3",0
2401519,2007,22,,0,"14,2","6,5",0,0,"6,6",0,0,0,0
2401519,2007,23,,0,"9,1",0,3,"3,8",0,5,0,"5,1","5,2"
2401519,2007,24,,"1,6","12,1",0,0,0,"1,5",0,"1,2",0,0
2401519,2007,25,,"8,6",0,"2,6","4,4",0,0,"14,8",0,0,0
2401519,2007,26,,0,"4,1","2,2",0,"3,9",0,"8,6",0,0,0
2401519,2007,27,,0,0,0,"5,9","1,1",0,0,0,"7,4",0
2401519,2007,28,,0,"8,8",0,"6,3",0,0,1,"1,5",7,"10,1"
2401519,2007,29,,,0,0,"1,6",0,0,"6,3",0,0,0
2401519,2007,30,,,1,0,0,0,0,1,0,0,0
2401519,2007,31,,,0,,"1,2",,0,0,,"15,3",
,,,,,,,,,,,,,
2401519,2008,1,0,0,0,"3,1",17,0,0,0,"2,9","1,6","6,1"
2401519,2008,2,"9,5",0,0,"1,1","1,9","1,1","5,7",0,2,0,"18,5"
2401519,2008,3,0,0,0,0,"11,2",0,0,0,"14,4",0,13
2401519,2008,4,0,0,"14,6","7,5","4,8","3,2",0,0,"35,4",0,0
2401519,2008,5,2,0,0,"10,1","16,6",0,"7,5","1,8",0,"32,5",0
2401519,2008,6,0,0,0,1,0,0,0,0,0,0,0
2401519,2008,7,0,0,0,0,1,"1,8",0,0,"2,5","2,2","5,1"
2401519,2008,8,0,0,0,0,"2,7",0,"2,6",0,0,"1,2",0
2401519,2008,9,"9,8",3,0,0,0,0,"0,5",0,2,0,0
2401519,2008,10,4,"1,4","3,1","4,2",0,"14,3",1,"5,8",0,0,0
2401519,2008,11,0,0,"2,5","5,1",0,0,0,"2,7",0,14,0
2401519,2008,12,0,0,2,"3,5",0,0,0,"3,7",0,0,3
2401519,2008,13,0,0,0,0,0,0,"1,5",0,0,0,0
2401519,2008,14,0,0,"16,2","17,5",0,0,0,0,0,0,0
2401519,2008,15,"2,2",0,0,0,0,"9,6",0,0,0,"8,8","15,4"
2401519,2008,16,"8,4",1,0,0,0,"2,1",0,"6,9","1,4",0,1
2401519,2008,17,0,16,0,0,3,"9,7",2,"10,1",0,0,"8,8"
2401519,2008,18,0,20,0,0,0,0,"15,2","7,6",3,0,0
2401519,2008,19,0,0,0,0,"3,3",0,0,0,0,0,0
2401519,2008,20,0,0,"8,2","6,3","10,9",0,0,0,0,3,0
2401519,2008,21,0,"1,3",0,0,"6,7",5,0,15,0,0,0
2401519,2008,22,0,0,0,0,19,0,0,"1,5",0,0,0
2401519,2008,23,0,0,0,"37,7","8,9",0,0,"4,6",0,0,"3,8"
2401519,2008,24,0,0,0,0,"13,2","3,5",0,"4,7",14,0,0
2401519,2008,25,0,0,"6,8",0,8,"1,5",0,0,0,"10,3","19,7"
2401519,2008,26,0,0,0,"29,5","4,1","9,6",0,0,"1,8",0,"15,9"
2401519,2008,27,0,0,0,"11,2",0,0,0,"6,4",0,0,"6,9"
2401519,2008,28,0,0,0,0,0,"2,3",0,0,"1,7",2,"8,6"
2401519,2008,29,0,,"5,6",0,"1,6",0,0,0,0,1,3
2401519,2008,30,0,,0,0,"11,4",0,2,0,0,0,"4,3"
2401519,2008,31,0,,7,,0,,1,0,,"13,5",
,,,,,,,,,,,,,
2401519,2009,1,0,0,0,0,"1,7",0,4,0,0,0,"1,6"
2401519,2009,2,0,0,0,"5,6","1,8",0,0,0,0,0,0
2401519,2009,3,0,0,0,"7,7","12,1",0,0,0,0,"1,5","3,6"
2401519,2009,4,0,0,6,0,0,0,"1,7","1,5",0,"2,5",0
2401519,2009,5,0,0,0,0,"2,6",0,0,0,0,0,"10,1"
2401519,2009,6,0,0,0,0,0,"1,5",0,"1,5",0,0,"5,6"
2401519,2009,7,"1,2",0,0,"4,1","2,9",0,"3,2","2,1","2,2",0,"1,2"
2401519,2009,8,0,0,0,"13,4",0,0,0,0,0,0,0
2401519,2009,9,0,0,0,"5,5",0,0,0,1,0,0,0
2401519,2009,10,0,0,"9,7",0,0,"4,7",0,0,0,"6,7",0
2401519,2009,11,0,0,"4,1","10,2",0,0,"2,5",0,0,"12,7",0
2401519,2009,12,0,0,0,0,0,"2,5",0,0,0,"2,2",0
2401519,2009,13,0,"1,5","5,5",0,0,0,0,0,0,"3,4",0
2401519,2009,14,0,"10,5",0,0,0,0,0,0,0,12,0
2401519,2009,15,0,0,0,0,0,"25,6","0,5",0,"18,5",22,0
2401519,2009,16,0,7,0,0,0,0,0,0,0,"1,2","15,3"
2401519,2009,17,"1,4",0,"17,7",0,"6,8",0,1,0,0,0,0
2401519,2009,18,"1,8",0,0,0,0,0,0,0,0,0,0
2401519,2009,19,"7,9",0,0,0,0,0,0,0,0,"8,2",0
2401519,2009,20,0,0,0,"4,9","9,2",0,0,0,0,"1,2",0
2401519,2009,21,0,0,0,0,"2,6","2,8",4,0,"1,5",0,0
2401519,2009,22,0,0,0,0,0,0,0,"2,6","1,1",0,0
2401519,2009,23,0,0,0,0,0,0,0,0,0,0,0
2401519,2009,24,"2,1",0,"10,3",0,0,0,0,0,0,"7,4",0
2401519,2009,25,"1,3","1,6","10,3",0,0,0,0,0,0,0,0
2401519,2009,26,0,0,4,0,0,0,0,0,0,0,0
2401519,2009,27,0,0,0,0,0,0,0,"1,5",0,0,0
2401519,2009,28,0,0,"4,7",0,0,0,0,5,0,0,0
2401519,2009,29,0,,5,0,0,"1,3","9,8","1,5",0,0,0
2401519,2009,30,0,,"2,7","1,2",0,0,0,0,0,0,0
2401519,2009,31,6,,"9,5",,0,,0,,,"6,5",
,,,,,,,,,,,,,
2401519,2010,1,0,0,,0,0,"1,3",0,"3,7","5,8",0,0
2401519,2010,2,0,0,,"3,4","15,2",0,0,0,0,1,1
2401519,2010,3,0,0,,0,"22,7",0,0,"2,7","7,4","8,8","4,2"
2401519,2010,4,0,0,,23,"7,7",0,"3,7",0,0,4,"1,6"
2401519,2010,5,0,"0,5",,"9,1","22,6",0,18,0,0,0,"2,6"
2401519,2010,6,0,0,,"6,5","3,2",0,"1,5",0,"2,2","6,9","5,5"
2401519,2010,7,0,0,,"82,5",0,0,2,0,0,0,0
2401519,2010,8,0,0,,"2,4",0,0,"11,3",0,"5,4",0,0
2401519,2010,9,0,32,,"20,5",0,"1,4",0,0,"12,5",0,"19,5"
2401519,2010,10,0,0,,0,0,0,"6,2",0,0,0,5
2401519,2010,11,0,0,,8,0,0,8,0,0,0,"4,2"
2401519,2010,12,0,0,,"17,7",0,0,13,"1,5","9,2",0,0
2401519,2010,13,0,0,,2,0,0,0,"3,6",0,0,"4,6"
2401519,2010,14,0,0,,3,0,0,0,"0,5",0,0,3
2401519,2010,15,0,0,,0,"1,8",0,"13,6","0,4",0,0,0
2401519,2010,16,0,0,0,,0,0,"16,1",0,0,0,"12,2"
2401519,2010,17,0,0,0,0,0,0,"7,5",0,0,0,22
2401519,2010,18,0,0,0,"10,1",0,"4,1","3,5",0,0,"24,3",0
2401519,2010,19,0,3,0,"1,4",2,"19,5",0,0,0,3,"4,5"
2401519,2010,20,0,0,0,0,"3,2","14,3",0,0,"2,4",0,0
2401519,2010,21,0,0,0,0,"11,2","1,9",0,0,0,"1,7",0
2401519,2010,22,0,0,0,0,"13,5",0,0,0,0,"1,9","17,4"
2401519,2010,23,0,0,0,0,"10,5",0,0,0,0,0,0
2401519,2010,24,0,"11,6",0,"4,1","5,9",0,0,0,"7,5",0,0
2401519,2010,25,4,0,0,2,"14,4",0,4,10,0,0,0
2401519,2010,26,0,0,0,"4,7","14,8",0,"1,2",0,0,"3,5","19,4"
2401519,2010,27,0,0,0,3,"2,2",0,"1,2","0,1","8,8",11,"8,5"
2401519,2010,28,0,,0,"2,1","2,8","5,5",0,0,2,4,"5,3"
2401519,2010,29,0,,0,0,0,0,0,1,"15,5",5,7
2401519,2010,30,0,,0,"5,2",0,0,"4,5",0,"7,5",0,"5,5"
2401519,2010,31,0,,0,,"6,7",,"12,6",0,,0,
,,,,,,,,,,,,,
2401519,2011,1,0,0,"18,5",0,"24,2",5,0,0,0,9,0
2401519,2011,2,0,0,"17,8",0,"4,1","24,3","9,2","22,6",0,0,0
2401519,2011,3,"30,3",0,"15,2","5,5",2,"4,5",0,0,0,10,"2,1"
2401519,2011,4,2,0,"6,5","2,5",0,0,0,0,0,0,"1,3"
